Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2019","2019","g/cap/d","4.19","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2018","2018","g/cap/d","18.01","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2019","2019","g/cap/d","19.7","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2018","2018","g/cap/d","2.25","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2019","2019","g/cap/d","4.31","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2018","2018","g/cap/d","0.25","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2516","Oats","2018","2018","g/cap/d","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2516","Oats","2019","2019","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2018","2018","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2019","2019","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2018","2018","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2019","2019","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2018","2018","g/cap/d","0.41","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2019","2019","g/cap/d","0.53","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2535","Yams","2018","2018","g/cap/d","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2535","Yams","2019","2019","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2018","2018","g/cap/d","4.66","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2019","2019","g/cap/d","2.78","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2536","Sugar cane","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2536","Sugar cane","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2018","2018","g/cap/d","0.13","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2019","2019","g/cap/d","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2745","Honey","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2745","Honey","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2546","Beans","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2547","Peas","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2549","Pulses, Other and products","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2549","Pulses, Other and products","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2551","Nuts and products","2018","2018","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2551","Nuts and products","2019","2019","g/cap/d","0.13","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2555","Soyabeans","2018","2018","g/cap/d","0.67","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2555","Soyabeans","2019","2019","g/cap/d","0.58","E","Estimated value"
