Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2516","Oats","2018","2018","g/cap/d","0.29","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2516","Oats","2019","2019","g/cap/d","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2517","Millet and products","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2517","Millet and products","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2018","2018","g/cap/d","1.03","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2019","2019","g/cap/d","0.97","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2018","2018","g/cap/d","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2019","2019","g/cap/d","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2018","2018","g/cap/d","2.98","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2019","2019","g/cap/d","4.05","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2535","Yams","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2018","2018","g/cap/d","0.16","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2019","2019","g/cap/d","0.17","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2537","Sugar beet","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2018","2018","g/cap/d","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2019","2019","g/cap/d","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2745","Honey","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2745","Honey","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2546","Beans","2018","2018","g/cap/d","1.66","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2546","Beans","2019","2019","g/cap/d","2.24","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2547","Peas","2018","2018","g/cap/d","0.22","E","Estimated value"
