Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2019","2019","g/cap/d","7.02","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2018","2018","g/cap/d","3.69","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2019","2019","g/cap/d","3.77","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2018","2018","g/cap/d","2.13","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2019","2019","g/cap/d","2.24","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2018","2018","g/cap/d","1.72","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2019","2019","g/cap/d","1.45","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2516","Oats","2018","2018","g/cap/d","0.82","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2516","Oats","2019","2019","g/cap/d","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2018","2018","g/cap/d","0.47","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2019","2019","g/cap/d","0.54","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2018","2018","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2019","2019","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2018","2018","g/cap/d","0.35","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2019","2019","g/cap/d","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2018","2018","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2019","2019","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2535","Yams","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2535","Yams","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2018","2018","g/cap/d","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2019","2019","g/cap/d","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2018","2018","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2019","2019","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","044","Bahamas","674","Protein supply quantity (g/capita/day)","S2745","Honey","2018","2018","g/cap/d","0","E","Estimated value"
