Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2555","Soyabeans","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2552","Groundnuts","2021","2021","g/cap/d","1.03","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2558","Rape and Mustardseed","2021","2021","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2560","Coconuts - Incl Copra","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2561","Sesame seed","2021","2021","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2563","Olives (including preserved)","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2570","Oilcrops, Other","2021","2021","g/cap/d","0.32","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2571","Soyabean Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2572","Groundnut Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2573","Sunflowerseed Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2574","Rape and Mustard Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2575","Cottonseed Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2576","Palmkernel Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2577","Palm Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2578","Coconut Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2579","Sesameseed Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2582","Maize Germ Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2586","Oilcrops Oil, Other","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2601","Tomatoes and products","2021","2021","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2602","Onions","2021","2021","g/cap/d","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2605","Vegetables, other","2021","2021","g/cap/d","0.55","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2611","Oranges, Mandarines","2021","2021","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2612","Lemons, Limes and products","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2613","Grapefruit and products","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2614","Citrus, Other","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2615","Bananas","2021","2021","g/cap/d","0.31","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2616","Plantains","2021","2021","g/cap/d","0.34","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2617","Apples and products","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2618","Pineapples and products","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2619","Dates","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2620","Grapes and products (excl wine)","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2625","Fruits, other","2021","2021","g/cap/d","0.23","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2630","Coffee and products","2021","2021","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2021","2021","g/cap/d","0.63","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2021","2021","g/cap/d","0","E","Estimated value"
